Project,Path,Method,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/," boolean runCmd(String[] args) throws Exception",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,7,1,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"public void operationFailed(Object ctx, PubSubException exception)",release-4.2.0,6,5,1,0,0,8,0,9,8.0,9.0,27.0,0.0,0.0,0,0,1,1,0,0,7,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment build()",release-4.2.0,7,6,2,1,1,4,1,6,5.0,7.0,16.253496664211536,0.75,12.190122498158651,1,0,1,1,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java/,"public long getMaxLatency()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public java.util.List<org.apache.hedwig.protocol.PubSubProtocol.Map.Entry.Builder> getEntriesBuilderList()",release-4.2.0,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java/,"public long getLedgerId()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/,"public Callback<PubSubProtocol.MessageSeqId> getCallback()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public java.util.List<com.google.protobuf.ByteString> getTriedServersList()",release-4.2.0,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,1,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/,"public void initiate()",release-4.2.0,8,4,2,1,2,7,2,13,9.0,15.0,47.548875021634686,1.8571428571428572,88.30505361160728,1,0,1,1,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/,"public int getSessionTimeout()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/,"private byte[] serializeVersion1()",release-4.2.0,23,19,3,2,1,27,2,67,28.0,69.0,331.7074896219747,1.2407407407407407,411.5629963828204,2,0,1,1,0,1,9,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java/,"public void operationComplete(int rc, Long ledgerId)",release-4.2.0,22,17,2,1,3,18,4,36,21.0,40.0,175.69269691115042,3.0,527.0780907334513,1,0,1,1,0,2,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java/,"public void submitOrdered(Object orderingKey, SafeRunnable r)",release-4.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/," void handleUnrecoverableErrorDuringAdd(int rc)",release-4.2.0,9,6,2,1,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,1,0,1,1,0,0,12,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/,"public int getNumUsedPages()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,10,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java/,"public void readTopicPersistenceInfo(final ByteString topic, final Callback<Versioned<LedgerRanges>> callback, Object ctx)",release-4.2.0,22,16,4,3,3,20,4,39,23.0,43.0,194.51316411045156,2.925,568.9510050230708,2,0,1,1,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/," synchronized InetSocketAddress maybeSendSpeculativeRead(Set<InetSocketAddress> heardFromHosts)",release-4.2.0,17,12,3,2,2,14,2,16,16.0,18.0,72.0,1.1428571428571428,82.28571428571428,1,0,1,1,0,0,12,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"protected boolean isConnected()",release-4.2.0,8,7,1,0,0,5,0,7,5.0,7.0,16.253496664211536,0.0,0.0,0,0,1,1,0,0,14,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/,"private void updateSubscriptionState(final ByteString topic, final ByteString subscriberId, final InMemorySubscriptionState state, final Callback<Void> callback, Object ctx)",release-4.2.0,40,24,3,2,1,26,2,57,27.0,59.0,280.5383626276447,1.0961538461538463,307.51320518799514,1,0,1,1,0,0,10,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java/,"public int getCurrentVersion()",release-4.2.0,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setRanges(int index, org.apache.hedwig.protocol.PubSubProtocol.LedgerRange value)",release-4.2.0,14,12,3,2,1,9,2,14,10.0,16.0,53.1508495181978,0.7777777777777778,41.33954962526496,2,0,1,1,0,0,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/,"public void enableRecv()",release-4.2.0,8,7,3,2,3,6,3,11,9.0,14.0,44.37895002019238,2.75,122.04211255552903,2,0,1,1,0,0,2,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public ResponseBody getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/,"public void readBookiesBlocking() throws InterruptedException, KeeperException",release-4.2.0,22,16,2,1,1,20,1,25,21.0,26.0,114.20025299224778,0.625,71.37515812015486,1,0,1,1,0,1,4,1,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java/,"private synchronized Result<MetastoreCursor> openCursor(String firstKey, boolean firstInclusive, String lastKey, boolean lastInclusive, Order order, Set<String> fields)",release-4.2.0,49,39,11,10,8,24,32,91,32.0,123.0,615.0,15.166666666666666,9327.5,3,0,1,1,0,5,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setConsumeRequest(org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest value)",release-4.2.0,13,12,3,2,3,8,4,12,11.0,16.0,55.350905898196764,2.25,124.53953827094271,2,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java/,"public boolean hasTopic(ByteString topic) throws Exception",release-4.2.0,27,16,3,2,2,13,2,21,15.0,23.0,89.85848369899593,1.6153846153846154,145.15601212914726,1,0,1,1,0,0,6,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearManagerImpl()",release-4.2.0,6,5,1,0,3,6,4,7,9.0,11.0,34.86917501586544,1.75,61.021056277764515,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public Builder setLength(long value)",release-4.2.0,6,5,1,0,2,5,2,5,7.0,7.0,19.651484454403228,1.0,19.651484454403228,0,0,1,0,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java/,"public Long start()",release-4.2.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public Builder setBookieHost(String value)",release-4.2.0,9,8,2,1,3,6,3,7,9.0,10.0,31.699250014423125,1.75,55.47368752524047,1,0,1,0,0,0,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java/,"public OpStatData getConsumeStats()",release-4.2.0,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,1,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public final com.google.protobuf.Descriptors.EnumDescriptor getDescriptorForType()",release-4.2.0,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,7,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java/,"private HChannel createAndStoreNonSubscriptionChannel(Channel channel)",release-4.2.0,6,4,1,0,0,7,0,9,7.0,9.0,25.26619429851844,0.0,0.0,0,0,1,1,0,0,2,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.PublishResponse parseFrom(java.io.InputStream input) throws java.io.IOException",release-4.2.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId parseFrom(com.google.protobuf.CodedInputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/,"public long addEntry(byte[] data, int offset, int length) throws InterruptedException, BKException",release-4.2.0,6,3,1,0,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,0,0,1,1,0,1,2,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder addTriedServers(com.google.protobuf.ByteString value)",release-4.2.0,9,8,2,1,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,1,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest parseFrom(java.io.InputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public boolean hasShouldClaim()",release-4.2.0,3,2,1,0,2,2,2,3,4.0,5.0,10.0,1.5,15.0,0,0,1,0,0,1,14,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public long getStartSeqIdIncluded()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,1,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.SubscribeResponse parseDelimitedFrom(java.io.InputStream input) throws java.io.IOException",release-4.2.0,9,7,2,1,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,1,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest parseFrom(byte[] data, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws com.google.protobuf.InvalidProtocolBufferException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java/,"protected Either<Boolean, HChannel> storeSubscriptionChannel(TopicSubscriber topicSubscriber, PubSubData txn, Channel channel)",release-4.2.0,13,9,2,1,0,15,0,21,15.0,21.0,82.0447025077789,0.0,0.0,1,0,1,1,0,0,4,0,no,no
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/,"public void addComplete(int rc, LedgerHandle lh, long entryId, Object ctx)",release-4.2.0,7,5,2,1,1,6,1,6,7.0,7.0,19.651484454403228,0.5,9.825742227201614,1,0,1,1,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.ResponseBody prototype)",release-4.2.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/,"public void resumeProcessing()",release-4.2.0,7,5,1,0,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"public static boolean format(ServerConfiguration conf, boolean isInteractive, boolean force)",release-4.2.0,44,36,7,6,5,29,12,51,34.0,63.0,320.51015899877143,4.396551724137931,1409.1394921497708,3,0,1,1,0,2,17,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java/,"public boolean replaceChannel(T key, HChannel oldChannel, HChannel newChannel)",release-4.2.0,32,33,7,6,2,21,4,50,23.0,54.0,244.2723456270787,2.380952380952381,581.600822921616,2,0,0,1,0,0,2,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public MessageHeader getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public int getTriedServersCount()",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,1,14,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java/,"public double getAvgLatency()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java/,"public String toString()",release-4.2.0,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,0,2,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java/,"public void asyncCloseSubscription(final TopicSubscriber topicSubscriber, final Callback<ResponseBody> callback, final Object context)",release-4.2.0,8,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,5,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/,"public void operationFinished(Object ctx, Void resultOfOperation)",release-4.2.0,7,4,2,1,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,1,0,1,1,0,0,1,1,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions parseDelimitedFrom(java.io.InputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.2.0,11,7,2,1,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,1,0,1,1,0,0,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/," ZooKeeper getZkHandle()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,11,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java/,"public synchronized void incrementPacketsReceived()",release-4.2.0,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,1,0,0,0,1,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/,"public void startProgress()",release-4.2.0,5,4,2,1,1,3,1,4,4.0,5.0,10.0,0.6666666666666666,6.666666666666666,1,0,1,1,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/,"public void markLog()",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,6,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearPublishRequest()",release-4.2.0,10,9,2,1,4,9,5,11,13.0,16.0,59.207035490257475,2.4444444444444446,144.72830897618496,1,0,1,1,0,0,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/,"public ServerConfiguration setOpenFileLimit(int fileLimit)",release-4.2.0,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,0,0,0,6,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java/," ExecutorService chooseThread()",release-4.2.0,9,5,2,1,1,5,1,8,6.0,9.0,23.264662506490403,0.8,18.611730005192324,1,0,1,1,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"protected RangeScanRequest doReadAheadStartingFrom(ByteString topic, long seqId, int readAheadCount)",release-4.2.0,41,24,5,4,6,28,6,47,34.0,53.0,269.63553058626803,5.035714285714286,1357.807493309421,2,0,1,1,0,1,7,1,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"public long getLedger()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,17,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java/,"public void writeTopicPersistenceInfo(final ByteString topic, LedgerRanges ranges, final Version version, final Callback<Version> callback, Object ctx)",release-4.2.0,43,30,6,5,3,34,9,68,37.0,77.0,401.1279091534292,3.0,1203.3837274602874,3,0,1,1,0,0,7,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/," org.apache.hedwig.protocol.PubSubProtocol.PublishResponseOrBuilder getPublishResponseOrBuilder()",release-4.2.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java/,"public boolean isFlushRequired()",release-4.2.0,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/,"public MessageSeqId getCurrentSeqIdForTopic(ByteString topic)",release-4.2.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,0,0,0,3,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public SubscriptionEventResponse getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setSubscribeRequest(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder builderForValue)",release-4.2.0,11,9,2,1,3,9,3,12,12.0,15.0,53.77443751081735,2.0,107.5488750216347,1,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java/,"public SubscribeResponseHandler getSubscribeResponseHandler(TopicSubscriber topicSubscriber)",release-4.2.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"public static boolean format(ClientConfiguration conf, boolean isInteractive, boolean force) throws Exception",release-4.2.0,81,53,9,8,5,48,18,106,53.0,124.0,710.2621363658368,5.520833333333334,3921.2388778530576,3,1,1,1,0,1,14,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setLocalComponent(long value)",release-4.2.0,6,5,1,0,2,5,2,5,7.0,7.0,19.651484454403228,1.0,19.651484454403228,0,0,1,0,0,0,14,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public final com.google.protobuf.Descriptors.EnumValueDescriptor getValueDescriptor()",release-4.2.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java/,"public Builder setFirstEntryId(long value)",release-4.2.0,6,5,1,0,2,5,2,5,7.0,7.0,19.651484454403228,1.0,19.651484454403228,0,0,1,0,0,0,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"public void writeComplete(int rc, long ledgerId2, long entryId, InetSocketAddress addr, Object ctx)",release-4.2.0,23,16,2,1,2,20,9,43,22.0,52.0,231.89044416913947,2.15,498.56445496364984,1,0,1,1,0,2,17,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java/,"public static MSException create(Code code, String errMsg)",release-4.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java/,"public void operationComplete(ChannelFuture future) throws Exception",release-4.2.0,58,30,6,4,6,36,7,70,42.0,77.0,415.2084415539646,5.833333333333333,2422.0492423981264,3,1,1,1,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/,"private void readRequest() throws IOException",release-4.2.0,4,3,1,0,1,4,1,6,5.0,7.0,16.253496664211536,0.75,12.190122498158651,0,0,1,1,0,0,2,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.ResponseBody parseFrom(com.google.protobuf.CodedInputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.2.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,14,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"public void scanMessages(RangeScanRequest request)",release-4.2.0,4,2,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,1,1,0,0,11,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java/,"public SubscriptionDataManager newSubscriptionDataManager()",release-4.2.0,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,0,0,0,7,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java/,"public SubscribeResponseHandler getSubscribeResponseHandler()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public SubscriptionData getDefaultInstanceForType()",release-4.2.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/," static EntryLogMetadata extractMetaFromEntryLog(EntryLogger entryLogger, long entryLogId) throws IOException",release-4.2.0,10,6,1,0,1,9,3,13,10.0,16.0,53.1508495181978,0.7222222222222222,38.386724652031745,0,0,1,1,0,1,7,1,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/,"public void close() throws InterruptedException, BKException",release-4.2.0,25,22,5,4,1,23,2,34,24.0,36.0,165.05865002596164,0.7391304347826086,121.99987175831947,1,0,1,1,0,0,11,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions other)",release-4.2.0,26,26,9,8,1,26,1,41,27.0,42.0,199.7052750908657,0.7884615384615384,157.45992843702874,1,0,1,1,0,0,14,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java/,"public static void main(String[] args) throws Exception",release-4.2.0,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,1,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/,"private synchronized void checkOpen(boolean create) throws IOException",release-4.2.0,33,30,7,6,6,20,11,38,26.0,49.0,230.32154618891354,5.699999999999999,1312.832813276807,3,0,1,1,0,1,3,1,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"public void asyncClose(CloseCallback cb, Object ctx)",release-4.2.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,12,0,no,no
