Project,Path,Method,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public void deserialize(byte[] data) throws IOException",release-4.7.3,50,40,9,8,6,40,28,77,46.0,105.0,579.9740053859864,5.775,3349.3498811040718,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public Long getFirstLogSegmentSeqNo()",release-4.7.3,6,5,2,1,1,3,1,4,4.0,5.0,10.0,0.6666666666666666,6.666666666666666,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private void loadRocksdbFromCheckpointStore(StateStoreSpec spec) throws StateStoreException",release-4.7.3,11,6,1,0,0,13,0,18,13.0,18.0,66.60791492653966,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"private IncrementResult<K, V> increment(long revision, WriteBatch batch, IncrementOp<K, V> op)",release-4.7.3,63,51,6,5,4,48,9,98,52.0,107.0,609.9470498410969,4.083333333333333,2490.617120184479,2,1,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCStoreFactoryImpl.java/,"public void close()",release-4.7.3,35,28,3,2,2,33,4,52,35.0,56.0,287.2398489489181,1.5757575757575757,452.6203680407194,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthProviderFactoryFactory.java/,"public void init(ServerConfiguration conf)",release-4.7.3,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public boolean hasNext()",release-4.7.3,5,2,1,0,2,7,2,7,9.0,9.0,28.529325012980813,1.0,28.529325012980813,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/," void put(K key, V value, long revision)",release-4.7.3,12,8,2,1,2,16,8,22,18.0,30.0,125.09775004326937,1.375,172.00940630949538,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/," static final boolean isStreamRangeKey(byte[] key)",release-4.7.3,3,2,1,0,4,5,5,7,9.0,12.0,38.03910001730775,2.8,106.5094800484617,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/,"public LedgerRange next() throws IOException",release-4.7.3,9,7,2,1,2,6,2,8,8.0,10.0,30.0,1.3333333333333333,40.0,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/server/src/main/java/org/apache/bookkeeper/stream/server/StreamStorageLifecycleComponent.java/,"protected void doStart()",release-4.7.3,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public static final byte[] getStreamMetadataEndKey(long streamId)",release-4.7.3,6,5,1,0,2,8,2,11,10.0,13.0,43.18506523353572,1.375,59.37946469611161,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," CloseableIterator<Entry<byte[], byte[]>> iterator()",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public synchronized KVMulti<K, V> multi()",release-4.7.3,6,3,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public KV<K, V> next()",release-4.7.3,12,10,3,2,2,9,3,14,11.0,17.0,58.81033751683406,1.5555555555555556,91.48274724840854,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public void put(K key, V value)",release-4.7.3,12,9,2,1,1,11,1,14,12.0,15.0,53.77443751081735,0.6363636363636364,34.22009659779286,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public String getDlZkServersForReader()",release-4.7.3,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java/,"public CompletableFuture<ZKAccessControl> update(ZooKeeperClient zkc)",release-4.7.3,24,20,2,1,2,21,2,35,23.0,37.0,167.37179237410948,1.6666666666666667,278.9529872901825,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/server/src/main/java/org/apache/bookkeeper/stream/server/service/BookieWatchService.java/,"protected void doStop()",release-4.7.3,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/DefaultStorageContainerController.java/,"public ClusterAssignmentData computeIdealState(ClusterMetadata clusterMetadata, ClusterAssignmentData currentState, Set<BookieSocketAddress> currentCluster)",release-4.7.3,129,78,10,8,8,85,18,203,93.0,221.0,1445.154097254875,9.552941176470588,13805.472082011276,2,1,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," void sync() throws IOException",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/,"public ClientAuthProvider getAuthProvider()",release-4.7.3,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public static final boolean isMetadataKey(byte[] key)",release-4.7.3,3,2,1,0,3,4,4,6,7.0,10.0,28.07354922057604,2.25,63.16548574629609,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public void deleteRange(K from, K to)",release-4.7.3,14,11,1,0,0,14,0,19,14.0,19.0,72.33974351909447,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksdbRestoreTask.java/,"private void copyFileFromRemote(String checkpointId, File checkpointedDir, String remoteFile) throws IOException",release-4.7.3,19,12,2,1,2,21,3,29,23.0,32.0,144.75398259382442,1.380952380952381,199.89835691528134,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public String getBkZkServersForReader()",release-4.7.3,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"private void processRecord(byte[] key, MVCCRecord record, List<byte[]> resultKeys, List<MVCCRecord> resultValues, MutableLong numKvs, RangeOption<K> rangeOption, boolean countOnly)",release-4.7.3,24,16,4,3,2,12,2,21,14.0,23.0,87.56916320732489,1.75,153.24603561281856,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public LifecycleState unsafeGetLifecycleState()",release-4.7.3,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java/," String getPluginName()",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," T next() throws IOException",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/," void deleteRange(K key, K endKey, long revision)",release-4.7.3,15,8,2,1,2,18,4,23,20.0,27.0,116.69205856195879,1.2777777777777777,149.106519273614,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," Entry<byte[], byte[]> getFloor(byte[] key) throws IOException",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public synchronized void checkpoint()",release-4.7.3,15,11,1,0,0,20,0,27,20.0,27.0,116.69205856195879,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," int get(byte[] key, byte[] value) throws IOException",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/ClusterControllerLeaderImpl.java/,"public void onBookiesChanged(Versioned<Set<BookieSocketAddress>> bookies)",release-4.7.3,7,4,1,0,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public V putIfAbsent(K key, V value)",release-4.7.3,4,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/,"public void operationComplete(int rc, Void v)",release-4.7.3,16,14,3,2,3,14,4,20,17.0,24.0,98.09910819000817,2.142857142857143,210.21237469287465,2,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public CloseableIterator<byte[]> keys(byte[] firstKey, byte[] lastKey)",release-4.7.3,25,13,1,0,2,15,2,24,17.0,26.0,106.27403387250884,1.6,170.03845419601416,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java/,"public synchronized void registerWatcher(Watcher watcher)",release-4.7.3,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/," Long getNumber(K key)",release-4.7.3,19,13,3,2,3,22,5,30,25.0,35.0,162.53496664211536,2.0454545454545454,332.45788631341776,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public void close()",release-4.7.3,6,4,1,0,1,6,1,6,7.0,7.0,19.651484454403228,0.5,9.825742227201614,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java/,"private void setChildren(List<String> children)",release-4.7.3,3,2,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," byte[] get(byte[] key) throws IOException",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public synchronized V delete(K key)",release-4.7.3,4,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/,"public void channelActive(ChannelHandlerContext ctx) throws Exception",release-4.7.3,7,4,1,0,1,8,1,12,9.0,13.0,41.20902501875006,0.75,30.906768764062548,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public List<Long> unsafeGetCurrentRanges()",release-4.7.3,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java/,"public CompletableFuture<ZKAccessControl> create(ZooKeeperClient zkc)",release-4.7.3,25,20,2,1,2,20,2,36,22.0,38.0,169.4584015082173,1.8,305.0251227147911,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public boolean getSanityCheckTxnID()",release-4.7.3,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCStoreFactoryImpl.java/,"private synchronized MVCCAsyncStore<byte[], byte[]> getStore(long scId, long streamId, long rangeId)",release-4.7.3,9,8,2,1,1,10,1,13,11.0,14.0,48.43204266092217,0.65,31.48082772959941,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksCheckpointer.java/,"public static CheckpointMetadata restore(String dbName, File dbPath, CheckpointStore checkpointStore) throws StateStoreException",release-4.7.3,42,25,2,1,3,39,3,70,42.0,73.0,393.63917186284954,2.6923076923076925,1059.7977703999795,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," void flush() throws IOException",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/ClusterControllerLeaderImpl.java/,"public void suspend()",release-4.7.3,7,5,1,0,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public int get(byte[] key, byte[] value) throws IOException",release-4.7.3,15,14,3,2,3,10,3,13,13.0,16.0,59.207035490257475,1.9500000000000002,115.45371920600209,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public long getLastRevision()",release-4.7.3,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public void deleteRange(byte[] beginKey, byte[] endKey) throws IOException",release-4.7.3,8,6,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public byte[] get(byte[] key) throws IOException",release-4.7.3,8,6,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/," void advance() throws IOException",release-4.7.3,15,12,5,3,6,13,10,22,19.0,32.0,135.93368043019473,5.076923076923077,690.1248391071424,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/," DeleteResult<K, V> delete(long revision, WriteBatch batch, DeleteOp<K, V> op, boolean allowBlind)",release-4.7.3,42,28,4,1,4,35,6,62,39.0,68.0,359.4073508826329,3.5428571428571427,1273.3289002698993,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/,"private boolean checkAuthPlugin(AuthMessage am, final Channel src)",release-4.7.3,8,6,2,1,3,12,4,17,15.0,21.0,82.0447025077789,2.125,174.34499282903016,1,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java/," Batch newBatch()",release-4.7.3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public static void propagateConfiguration(BKDLConfig bkdlConfig, DistributedLogConfiguration dlConf)",release-4.7.3,13,8,2,1,1,17,1,28,18.0,29.0,120.92782504182705,0.8235294117647058,99.5876206226811,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"protected void closeLocalDB()",release-4.7.3,11,8,1,0,0,6,0,10,6.0,10.0,25.84962500721156,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCStoreFactoryImpl.java/," static String streamName(long scId, long streamId, long rangeId)",release-4.7.3,11,2,1,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ListBookiesService.java/,"public HttpServiceResponse handle(HttpServiceRequest request) throws Exception",release-4.7.3,40,26,4,2,4,38,10,70,42.0,80.0,431.38539382230084,3.6842105263157894,1589.314608819003,2,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public synchronized V putIfAbsent(K key, V value)",release-4.7.3,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"private void loadRangeMetadata(long streamId, long rangeId, byte[] rangeMetadataBytes)",release-4.7.3,13,10,1,0,4,13,7,18,17.0,25.0,102.1865710312585,2.769230769230769,282.9781967019466,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public synchronized long unsafeGetStreamId()",release-4.7.3,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/,"public boolean hasNext() throws IOException",release-4.7.3,4,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"private CompletableFuture<T> executeTask(Consumer<CompletableFuture<T>> consumer)",release-4.7.3,11,10,1,0,0,9,0,11,9.0,11.0,34.86917501586544,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private V getRaw(K key, byte[] keyBytes)",release-4.7.3,7,6,2,1,1,7,1,9,8.0,10.0,30.0,0.6428571428571429,19.28571428571429,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"protected static Pair<RocksDB, List<ColumnFamilyHandle>> openRocksdb(File dir, DBOptions options, ColumnFamilyOptions cfOpts) throws StateStoreException",release-4.7.3,36,22,2,1,1,40,1,63,41.0,64.0,342.88332829555736,0.7875,270.0206210327514,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public void put(K key, V value)",release-4.7.3,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"private void ensureIteratorOpen()",release-4.7.3,5,4,2,1,1,4,2,4,5.0,6.0,13.931568569324174,0.5,6.965784284662087,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public CompletableFuture<Boolean> create(StreamProperties streamProps)",release-4.7.3,4,3,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"public synchronized String name()",release-4.7.3,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksCheckpointer.java/,"private static Pair<String, CheckpointMetadata> getLatestCheckpoint(String dbPrefix, CheckpointStore checkpointStore) throws IOException",release-4.7.3,25,20,3,2,3,21,6,37,24.0,43.0,197.15338753100974,2.642857142857143,521.0482384748115,2,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java/,"public void delete(byte[] key) throws IOException",release-4.7.3,8,6,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/MVCCStoreImpl.java/,"public DeleteResult<K, V> delete(long revision, DeleteOp<K, V> op)",release-4.7.3,14,12,1,0,0,10,0,18,10.0,18.0,59.794705707972525,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java/,"public void close()",release-4.7.3,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/,"public String getLedgerPath(long ledgerId)",release-4.7.3,4,2,1,0,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/MetaRangeImpl.java/,"public static final byte[] getStreamMetadataKey(long streamId)",release-4.7.3,6,5,1,0,2,8,2,11,10.0,13.0,43.18506523353572,1.375,59.37946469611161,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java/,"public void operationComplete(int rc, AuthToken newam)",release-4.7.3,24,13,3,2,1,29,1,41,30.0,42.0,206.0894050155578,0.7068965517241379,145.68388975237704,1,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/RocksdbKVStore.java/,"private void checkExecuted()",release-4.7.3,5,4,2,1,0,2,0,2,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/," String serialize(BKDLConfigFormat configFormat)",release-4.7.3,13,12,1,0,0,10,0,14,10.0,14.0,46.50699332842308,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java/," List<String> getChildrenAt(String path) throws IOException",release-4.7.3,15,14,2,1,1,16,1,20,17.0,21.0,85.83671966625714,0.625,53.64794979141071,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java/,"public String toString()",release-4.7.3,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/ZKAccessControl.java/,"public void processResult(int rc, String path, Object ctx, String name)",release-4.7.3,9,7,2,1,2,9,2,13,11.0,15.0,51.89147427955947,1.4444444444444444,74.95435173714145,1,0,0,0,0,0,1,0,no,no
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/DefaultStorageContainerController.java/," static ClusterAssignmentData initializeIdealState(ClusterMetadata clusterMetadata, Set<BookieSocketAddress> currentCluster)",release-4.7.3,29,17,2,1,5,40,6,57,45.0,63.0,345.9867450687695,3.5625,1232.5777793074913,1,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManagerFactory.java/,"public LedgerManager newLedgerManager()",release-4.7.3,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SubTreeCache.java/,"public synchronized void cancelWatcher(Watcher watcher)",release-4.7.3,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/DefaultStorageContainerController.java/,"public int compare(Pair<BookieSocketAddress, LinkedList<Long>> o1, Pair<BookieSocketAddress, LinkedList<Long>> o2)",release-4.7.3,14,7,2,1,1,11,1,19,12.0,20.0,71.69925001442313,0.8636363636363636,61.922079557910884,1,0,0,0,0,0,1,0,no,no
